video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_video,TTitle_thi,TTitle_music,TTitle_show,TTitle_channel,TTitle_wa,TTitle_new,TTitle_can,TTitle_us,TTitle_live,TDesc_offici,TDesc_2018,TDesc_video,TDesc_trailer,TDesc_live,TDesc_london,TDesc_new,TDesc_music,TDesc_ft,TDesc_2,TTags_none,TTags_music,TTags_funny,TTags_comedy,TTags_london,TTags_2018,TTags_video,TTags_interview,TTags_uk,TTags_vlog,lightRed,lightGreen,lightBlue,sobelFilter,TThumbText_offici,TThumbText_trailer,TThumbText_live,TThumbText_vevo,TThumbText_news,TThumbText_mum,TThumbText_jimmi,TThumbText_vocal,TThumbText_coach,TThumbText_beatdown,numOfFaces
c5oXZDMSqaU,420247,4472,96,134,True,True,False,80,0.125,False,False,3,3842,0.025767829255596064,True,True,False,628,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119.1288888888889,126.49827160493827,123.73676697530864,0.09412598762092693,False,False,False,False,False,False,False,False,False,False,0
fZzyqulPGDo,416057,4632,161,196,True,True,False,87,0.10344827586206895,False,False,5,2266,0.025154457193292123,True,True,False,352,7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,99.0759799382716,98.47808641975308,94.43638888888889,0.05948719668714805,False,False,False,False,False,False,False,False,False,False,0
tMlxRgp37Yk,410592,7561,102,240,True,True,False,46,0.13043478260869568,False,False,3,662,0.11329305135951662,True,True,False,75,33,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,122.1245061728395,143.2991898148148,144.14941358024691,0.09613326230137575,False,False,False,False,False,False,False,False,False,False,3
SXBdDpNfocI,366770,4929,188,301,True,True,False,97,0.11340206185567014,False,False,5,1852,0.06047516198704106,True,True,True,172,30,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.77633487654322,92.82905092592593,79.17895061728395,0.07030592834807299,False,False,False,False,False,False,False,False,False,False,0
v_AcpjuEf9A,348698,8334,172,518,True,True,False,50,0.78,False,False,4,863,0.11819235225955971,True,True,True,74,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,157.9888425925926,141.5997762345679,130.0005864197531,0.10307930146174629,False,False,False,False,False,False,False,False,False,False,1
-osEEINwczk,343357,2285,117,209,True,True,False,51,0.1568627450980392,False,False,3,68,0.1029411764705882,False,False,False,3,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87.35864969135802,80.4919212962963,113.01456790123457,0.06840088504587272,False,False,False,False,False,False,False,False,False,False,0
pckp82zue5w,332574,1972,106,105,True,True,False,65,0.12307692307692308,False,False,5,439,0.11389521640091116,True,True,True,40,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106.7504938271605,86.36012345679012,76.90942901234568,0.11670900057045276,False,False,False,False,False,False,False,False,False,False,2
x5-BkmvHfvA,305962,4926,271,390,True,True,False,100,0.10999999999999999,False,False,2,1140,0.09736842105263155,True,True,False,116,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,91.24981481481481,54.17489197530864,58.19176697530864,0.1258019289002456,False,False,False,False,False,False,False,False,False,False,0
cG_jUCrhKP8,304806,2529,190,148,True,True,False,100,0.10999999999999999,False,False,6,1812,0.03863134657836642,True,True,False,164,24,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.103873456790126,45.66422839506173,54.95546296296296,0.0269242047963903,False,False,False,False,False,False,False,False,False,False,0
ZTzwsb4tIp8,282236,2223,192,368,True,True,False,50,0.21999999999999997,False,False,4,2966,0.061362103843560334,True,True,False,276,27,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,133.31148919753088,133.26279320987655,137.4320138888889,0.06141151438650733,False,False,False,False,False,False,False,False,False,False,0
43e3dk4R2g0,274277,4822,63,360,True,True,False,59,0.1694915254237288,False,False,1,527,0.06451612903225812,True,True,True,72,23,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,128.98672067901234,57.86749228395062,98.61715277777778,0.15984576481639942,False,False,False,False,False,False,False,True,True,False,6
dJxMDVLZH48,227421,3150,80,275,True,True,False,99,0.010101010101010055,False,False,12,4239,0.03373437131398915,True,True,False,379,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,119.36402777777778,100.98625771604938,88.98489197530864,0.11887682899168409,False,False,False,False,False,False,False,False,False,False,0
0lAzHmknWtE,210905,4251,100,427,True,True,False,45,0.0888888888888889,False,False,3,2908,0.07152682255845944,True,True,True,310,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,153.04827932098766,134.2745061728395,90.50613425925926,0.15732604111384604,False,False,False,False,False,False,False,False,False,False,1
O3htvUML2nE,204663,1864,53,164,True,True,False,56,0.0892857142857143,False,False,6,1807,0.039291643608190374,True,True,False,153,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84.04750771604938,78.11006172839507,75.35827932098765,0.039900981444528624,False,False,False,False,False,False,False,False,False,False,1
x_-JGtwVIRk,203732,3639,84,288,True,True,False,72,0.19444444444444442,False,False,8,2941,0.14722883373002382,True,True,False,806,41,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,129.3473765432099,149.53864969135802,167.25573302469135,0.12181879261462505,False,False,False,False,False,False,False,False,False,False,0
DBj9Njhv7Sw,200321,1558,133,1126,True,True,False,46,0.13043478260869568,False,False,2,3830,0.09556135770234986,True,True,True,557,13,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113.62076388888889,103.76822530864197,69.86453703703704,0.11601525176698944,False,False,False,False,False,False,False,False,False,False,0
hPZTA0REPEw,188750,6190,130,1272,True,True,False,69,0.13043478260869568,False,False,6,2091,0.07125777140124345,True,True,True,201,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,118.40548611111112,94.73370370370371,64.76793981481481,0.09600354537478731,False,False,False,False,False,False,False,False,False,False,1
w9_cbO8wWGA,184744,1463,68,248,True,True,False,45,0.24444444444444446,False,False,2,111,0.06306306306306309,False,False,False,5,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,70.99429783950617,65.84989197530864,59.792121913580246,0.08846159998836481,False,False,False,False,False,False,False,False,False,False,0
58CPfW3CyWc,183133,5257,59,160,True,True,False,94,0.19148936170212771,False,False,2,371,0.12668463611859837,False,False,False,29,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,68.25774691358025,54.88168981481481,59.24258487654321,0.06069814702576341,False,False,False,False,False,False,False,False,False,False,1
sFux6sCA3ts,182611,3998,48,619,True,True,False,44,0.13636363636363635,False,False,3,1747,0.049799656554092686,True,True,True,293,24,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,85.99223765432099,69.56225308641976,64.84177469135803,0.09505685444091921,False,False,False,False,False,False,False,False,False,False,2
rBqZKWlGHTs,163705,1411,39,286,True,True,False,42,0.1428571428571429,False,False,3,1401,0.07423269093504636,True,True,False,119,16,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123.06446759259259,118.2477237654321,114.29389660493827,0.08414488944013937,False,False,False,False,False,False,False,False,False,False,0
anmcoVFcvc0,162743,614,96,75,True,True,False,100,0.15000000000000002,False,False,13,1236,0.06715210355987056,True,True,True,136,26,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,170.81324845679012,185.17381172839507,180.09161265432098,0.16284476170884257,False,False,False,False,False,False,False,False,False,False,0
_iBVqJaGKH4,161721,2281,225,446,True,True,False,42,0.6904761904761905,False,False,2,412,0.2038834951456311,True,True,True,57,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,170.0365972222222,139.4663888888889,119.06696759259259,0.1228676641666724,False,False,False,False,False,False,False,False,False,False,3
_2KkW4eKPTA,160429,2024,41,208,True,True,False,94,0.15957446808510634,False,False,5,935,0.08235294117647063,True,True,False,134,20,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,133.21915895061727,122.11385802469135,115.6780401234568,0.07591554796677176,False,False,False,False,False,False,False,False,False,False,0
ScA2XXeaIMY,156494,2334,60,195,True,True,False,50,0.26,False,False,7,0,0.0,False,False,False,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,130.393387345679,107.26739197530864,90.8283950617284,0.09914899800044452,False,False,False,False,False,False,False,False,False,False,0
MMv3jahBKTU,156212,4034,88,322,True,True,False,61,0.1311475409836066,False,False,3,1051,0.06470028544243578,True,True,True,442,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,128.5989660493827,60.99632716049383,114.87558641975309,0.1735612680707127,False,False,False,False,False,False,False,True,True,False,2
qQ8brRcdshk,155154,1295,60,55,True,True,False,51,0.1568627450980392,False,False,1,711,0.025316455696202556,True,True,False,61,15,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,189.0532175925926,187.20043209876542,192.1246759259259,0.04459873572032088,False,False,False,False,False,False,False,False,False,False,1
gBRkGDo_-7g,152649,4718,49,390,True,True,False,66,0.24242424242424243,False,False,3,809,0.07292954264524099,True,True,False,117,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150.9275925925926,92.37297067901234,89.27060185185185,0.13034173172702698,False,False,False,False,False,False,False,False,False,False,3
