video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_offici,TTitle_video,TTitle_trailer,TTitle_ft,TTitle_2018,TTitle_music,TTitle_new,TTitle_war,TTitle_live,TTitle_2017,TDesc_video,TDesc_show,TDesc_thi,TDesc_music,TDesc_live,TDesc_new,TDesc_jimmi,TDesc_hi,TDesc_twitter,TDesc_late,TTags_funny,TTags_comedy,TTags_music,TTags_[none],TTags_interview,TTags_humor,TTags_trailer,TTags_video,TTags_late night,TTags_comedian
dc89yyOS0Z8,25462255,863519,13918,133359,False,False,False,40,0.775,False,False,3,178,0.0393258426966292,True,True,False,30,22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
dcVFxgm2S1I,308959,5390,692,5345,False,False,False,97,0.1030927835051546,False,False,8,301,0.07973421926910296,True,True,False,52,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ddDwAMvq5fw,412757,15913,329,1190,False,False,False,51,0.1568627450980392,False,False,4,612,0.12908496732026142,True,True,False,76,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
dfeEwt5_jsQ,1590689,179705,621,9316,False,False,False,36,0.2777777777777778,False,False,7,317,0.1482649842271293,True,True,False,50,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dfnCAmr569k,87043012,2153475,125686,161972,False,False,False,46,0.15217391304347827,False,False,3,111,0.15315315315315314,True,True,False,10,7,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dgW5kpeSB1A,29724,806,30,66,False,False,False,29,0.1724137931034483,False,False,2,1185,0.12742616033755272,True,True,False,154,29,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False
dhF3Y7esoWM,1283358,152060,570,9359,False,False,False,30,0.30000000000000004,False,False,5,966,0.16873706004140787,True,True,True,149,56,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dhFM8akm9a4,2260309,16385,342,1559,False,False,False,48,0.14583333333333337,False,False,4,1407,0.0867093105899076,True,True,False,132,32,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
diOhJMLSCNw,68887,4349,801,2976,False,False,False,84,0.20238095238095233,False,False,3,1461,0.05544147843942504,True,True,False,115,10,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dkUF_rHF-K8,153032,1538,276,244,False,False,False,37,0.05405405405405406,False,False,0,553,0.12839059674502717,False,False,False,7,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dl7tsRkAD7w,189148,3474,123,290,False,False,False,60,0.1166666666666667,False,False,0,1249,0.10008006405124104,True,True,False,130,38,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
dm6ZSfE5muc,323417,16246,297,652,False,False,False,42,0.5,False,False,2,1168,0.14554794520547942,True,True,False,163,10,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dmdlKqW6zII,204182,8869,242,957,False,False,False,18,0.2777777777777778,False,False,1,4,0.25,False,False,False,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
doFpACkiZ2Q,135325,1472,467,395,False,False,False,56,0.1964285714285714,False,False,4,1444,0.08102493074792239,True,True,False,126,26,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
doP7xKdGOKs,4992055,96995,2692,0,True,False,False,54,0.18518518518518523,False,False,4,906,0.04194260485651213,True,True,False,117,21,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
dqkEniTFTH0,163538,483,21,126,False,False,False,49,0.1428571428571429,False,False,4,226,0.03539823008849563,False,False,False,20,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dsNNfiA6qjs,1203368,63889,4078,4509,False,False,False,70,0.41428571428571426,False,False,6,459,0.07625272331154687,True,True,False,72,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
dtER80sOjX4,818772,34061,1967,7926,False,False,False,15,0.06666666666666665,False,False,0,80,0.03749999999999998,True,True,False,15,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dtdT-ZHCBw0,21075,67,14,11,False,False,False,57,0.14035087719298245,False,False,2,130,0.038461538461538436,False,False,False,7,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
dwkNG9qeYIY,5279,51,11,16,False,False,False,35,0.19999999999999996,False,False,1,454,0.03964757709251099,True,True,True,90,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dx9mF1KJr0s,3893242,97347,1724,4540,False,False,False,57,0.1578947368421053,False,False,5,461,0.158351409978308,True,True,True,70,16,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dyBFAX4SDEc,1952508,50462,1073,7260,False,False,False,98,0.15306122448979587,False,False,8,819,0.07448107448107444,True,True,False,91,41,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
dypSszf0d3I,117401,3856,106,461,False,False,False,63,0.23809523809523814,False,False,11,2511,0.056152927120669105,True,True,False,325,33,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
dzxFdtWmjto,16416756,219113,25700,35166,False,False,False,36,0.2777777777777778,False,False,4,441,0.05895691609977327,True,True,False,53,21,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e1YqueG2gtQ,1523432,28343,1164,1603,False,False,False,35,0.3142857142857143,False,False,3,401,0.16209476309226933,True,True,False,65,6,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e1bEWoblGZA,2239356,157822,6494,9393,False,False,False,14,0.0,False,False,0,444,0.03828828828828834,True,True,False,84,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e2ExvdtmIyU,424764,2810,6123,5381,False,False,False,68,0.1470588235294118,False,False,5,183,0.060109289617486295,True,True,False,39,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
e5IRkF20JmU,501650,27999,559,8430,False,False,False,30,0.5,False,False,3,591,0.23181049069373938,True,True,False,86,22,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e7WSwRVKwBo,520704,15519,309,3225,False,False,False,71,0.22535211267605637,False,False,4,134,0.07462686567164178,False,False,False,9,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e7b5hbWvWEQ,570602,21291,506,899,False,False,False,34,0.11764705882352944,False,False,4,604,0.08609271523178808,True,True,False,75,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
e9byydi6cns,404861,12193,557,795,False,False,False,51,0.17647058823529416,False,False,3,627,0.08931419457735246,True,True,False,108,16,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e9nFy2DREw8,157935,5567,248,2243,False,False,False,53,0.07547169811320753,False,False,3,2598,0.05234795996920705,True,True,False,392,22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
eACohWVwTOc,56959955,914182,30818,40872,False,False,False,27,0.14814814814814814,False,False,3,303,0.0363036303630363,True,True,False,52,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
eEDZuFw34YM,1538347,33576,1133,2093,False,False,False,49,0.18367346938775508,False,False,3,3309,0.045330915684496875,True,True,True,583,17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
eEdPnm-AZ94,1172315,14474,894,871,False,False,False,95,0.13684210526315788,False,False,8,822,0.09124087591240881,True,True,False,68,31,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
eF0ziX0TyHs,74830,1108,89,405,False,False,False,87,0.24137931034482762,False,False,4,881,0.06923950056753692,True,True,False,182,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
eFjFxgHedgM,3660580,57224,4509,8823,False,False,False,53,0.13207547169811318,False,False,8,1139,0.09306409130816506,True,True,False,120,12,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
eHIY3HNNqzM,283206,11321,141,375,False,False,False,41,0.14634146341463417,False,False,7,615,0.08943089430894313,True,True,False,102,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
